,fips,valid_start,valid_end,none,d0,d1,d2,d4,diff
1688,5083,2010-08-24,2010-09-13,99.97,200.03,0.0,0.0,0.0,20 days 00:00:00.000000000
1689,5083,2010-10-12,2011-05-02,753.7800000000001,468.82,1261.89,415.50999999999993,0.0,202 days 00:00:00.000000000
1690,5083,2011-06-28,2011-11-21,0.0,410.65,1474.6000000000004,214.81999999999994,0.0,146 days 00:00:00.000000000
1691,5083,2012-05-22,2013-04-29,188.76,357.6,694.19,914.0,381.67999999999995,342 days 00:00:00.000000000
1692,5083,2013-07-09,2013-12-23,1839.7100000000003,480.2799999999999,80.01,0.0,0.0,167 days 00:00:00.000000000
1693,5083,2014-02-25,2014-03-17,22.310000000000002,277.69,0.0,0.0,0.0,20 days 00:00:00.000000000
1694,5083,2014-11-18,2015-01-05,161.66,538.34,0.0,0.0,0.0,48 days 00:00:00.000000000
1695,5083,2015-02-10,2015-03-23,0.0,600.0,0.0,0.0,0.0,41 days 00:00:00.000000000
1696,5083,2015-09-29,2015-11-16,290.47999999999996,369.45000000000005,40.07,0.0,0.0,48 days 00:00:00.000000000
1697,5083,2016-04-19,2016-05-02,19.539999999999992,180.46,0.0,0.0,0.0,13 days 00:00:00.000000000
1698,5083,2016-07-05,2016-08-15,541.07,58.93,0.0,0.0,0.0,41 days 00:00:00.000000000
1699,5083,2016-10-04,2017-06-05,244.25,519.49,1680.8899999999996,1027.79,0.0,244 days 00:00:00.000000000
1700,5083,2017-09-19,2018-01-01,85.73,159.89999999999998,686.7199999999999,567.65,0.0,104 days 00:00:00.000000000
1701,5085,2010-06-29,2011-05-02,109.76000000000005,1125.4599999999998,1781.650000000001,1383.129999999999,0.0,307 days 00:00:00.000000000
1702,5085,2011-06-28,2011-11-28,79.36,1259.65,781.3700000000001,79.62,0.0,153 days 00:00:00.000000000
1703,5085,2012-05-22,2013-01-21,678.02,469.64,471.13,406.88000000000017,417.40000000000003,244 days 00:00:00.000000000
1704,5085,2013-07-09,2013-12-02,76.35,1164.8,811.9699999999999,46.86,0.0,146 days 00:00:00.000000000
1705,5085,2014-09-30,2015-03-23,504.91999999999996,1485.49,509.59000000000003,0.0,0.0,174 days 00:00:00.000000000
1706,5085,2015-08-11,2015-11-23,125.71999999999997,779.7799999999999,268.2,270.09000000000003,0.0,104 days 00:00:00.000000000
1707,5085,2016-07-05,2016-08-15,176.23,423.77,0.0,0.0,0.0,41 days 00:00:00.000000000
1708,5085,2016-10-04,2017-05-01,925.03,1274.7600000000007,600.2400000000001,199.97,0.0,209 days 00:00:00.000000000
1709,5085,2017-09-19,2018-01-01,515.1099999999999,373.01,280.65,138.15,0.0,104 days 00:00:00.000000000
1710,5087,2010-08-17,2010-09-20,111.14,211.74,177.12,0.0,0.0,34 days 00:00:00.000000000
1711,5087,2010-12-21,2011-04-25,9.099999999999994,535.9399999999999,1254.96,0.0,0.0,125 days 00:00:00.000000000
1712,5087,2011-06-28,2011-12-05,116.66999999999999,583.33,931.3700000000001,668.6300000000001,0.0,160 days 00:00:00.000000000
1713,5087,2012-05-22,2013-06-03,251.11,372.48999999999995,976.84,1146.9599999999996,951.8300000000002,377 days 00:00:00.000000000
1714,5087,2013-07-09,2013-08-12,0.9400000000000048,108.35,292.46,98.24000000000001,0.0,34 days 00:00:00.000000000
1715,5087,2013-09-10,2013-09-23,188.58,11.42,0.0,0.0,0.0,13 days 00:00:00.000000000
1716,5087,2014-02-25,2014-10-13,885.7799999999995,2228.0599999999995,186.16000000000005,0.0,0.0,230 days 00:00:00.000000000
1717,5087,2015-02-10,2015-05-18,228.66000000000003,1171.34,0.0,0.0,0.0,97 days 00:00:00.000000000
1718,5087,2015-10-13,2015-11-16,0.0,481.76,18.24,0.0,0.0,34 days 00:00:00.000000000
1719,5087,2016-03-29,2016-07-04,688.25,711.7500000000002,0.0,0.0,0.0,97 days 00:00:00.000000000
1720,5087,2016-10-18,2017-05-01,328.5199999999999,361.83000000000015,1190.4199999999994,919.2200000000003,0.0,195 days 00:00:00.000000000
1721,5087,2017-09-19,2018-01-01,9.019999999999996,192.08000000000004,1165.38,133.52,0.0,104 days 00:00:00.000000000
1722,5089,2010-07-06,2010-09-20,676.24,243.54000000000002,180.22,0.0,0.0,76 days 00:00:00.000000000
1723,5089,2010-09-28,2011-04-25,777.8199999999999,877.08,1345.1,0.0,0.0,209 days 00:00:00.000000000
1724,5089,2011-06-28,2011-12-05,104.61000000000001,595.3900000000001,419.3599999999999,1180.6399999999999,0.0,160 days 00:00:00.000000000
1725,5089,2012-05-22,2013-06-03,350.15000000000003,949.8500000000003,804.66,490.18000000000006,1070.7400000000002,377 days 00:00:00.000000000
1726,5089,2013-07-09,2013-08-12,141.27,255.19,103.53999999999999,0.0,0.0,34 days 00:00:00.000000000
1727,5089,2014-02-25,2014-03-17,0.0,300.0,0.0,0.0,0.0,20 days 00:00:00.000000000
1728,5089,2014-04-01,2014-05-19,699.5500000000001,0.44999999999999996,0.0,0.0,0.0,48 days 00:00:00.000000000
1729,5089,2014-08-19,2014-10-13,178.55,621.13,0.32,0.0,0.0,55 days 00:00:00.000000000
1730,5089,2014-12-16,2015-01-05,268.71,31.29,0.0,0.0,0.0,20 days 00:00:00.000000000
1731,5089,2015-02-10,2015-03-30,252.68999999999994,447.31000000000006,0.0,0.0,0.0,48 days 00:00:00.000000000
1732,5089,2015-09-29,2015-11-16,227.60000000000002,395.74000000000007,76.66,0.0,0.0,48 days 00:00:00.000000000
1733,5089,2016-03-29,2016-07-04,761.77,638.2299999999999,0.0,0.0,0.0,97 days 00:00:00.000000000
1734,5089,2016-11-15,2017-05-01,100.71000000000001,1081.44,840.2799999999999,377.57000000000005,0.0,167 days 00:00:00.000000000
1735,5089,2017-09-12,2018-01-01,0.019999999999996014,316.28,483.7,796.9100000000001,0.0,111 days 00:00:00.000000000
1736,5091,2010-05-04,2012-04-23,1016.6100000000001,2565.4799999999987,1723.62,1578.1799999999998,786.26,720 days 00:00:00.000000000
1737,5091,2012-05-22,2013-12-09,648.71,1610.64,3175.8599999999988,2363.4799999999996,0.0,566 days 00:00:00.000000000
1738,5091,2014-01-28,2014-06-09,610.4599999999999,1289.5399999999997,0.0,0.0,0.0,132 days 00:00:00.000000000
1739,5091,2014-07-01,2015-03-09,1094.26,2478.420000000001,27.319999999999997,0.0,0.0,251 days 00:00:00.000000000
1740,5091,2015-07-28,2015-11-09,130.32999999999998,264.32,242.45000000000002,532.8,78.67,104 days 00:00:00.000000000
1741,5091,2016-07-12,2016-08-15,81.83,390.25,27.92,0.0,0.0,34 days 00:00:00.000000000
1742,5091,2016-09-27,2017-01-23,123.72000000000003,490.96,602.15,419.99,0.0,118 days 00:00:00.000000000
1743,5091,2017-02-28,2017-05-22,567.2800000000001,618.92,13.8,0.0,0.0,83 days 00:00:00.000000000
1744,5091,2017-08-01,2017-08-14,150.73000000000002,49.269999999999996,0.0,0.0,0.0,13 days 00:00:00.000000000
1745,5091,2017-09-19,2018-01-01,0.0,387.90999999999997,418.15000000000003,677.19,0.0,104 days 00:00:00.000000000
1746,5093,2010-06-22,2010-06-28,66.22,33.78,0.0,0.0,0.0,6 days 00:00:00.000000000
1747,5093,2010-07-06,2011-04-25,11.700000000000017,1250.9399999999998,835.0500000000001,821.6200000000001,0.0,293 days 00:00:00.000000000
1748,5093,2011-06-28,2011-11-21,454.85999999999996,1643.4300000000005,1.7100000000000004,0.0,0.0,146 days 00:00:00.000000000
1749,5093,2012-05-01,2013-02-04,0.0,1113.9,881.3699999999999,1129.8400000000001,69.14999999999999,279 days 00:00:00.000000000
1750,5093,2014-09-30,2014-10-13,199.98,0.02,0.0,0.0,0.0,13 days 00:00:00.000000000
1751,5093,2014-12-16,2015-03-30,49.61,883.9100000000001,449.02,117.46,0.0,104 days 00:00:00.000000000
1752,5093,2015-09-29,2015-11-23,539.28,240.89999999999998,19.82,0.0,0.0,55 days 00:00:00.000000000
1753,5093,2016-07-12,2016-08-22,87.46,512.54,0.0,0.0,0.0,41 days 00:00:00.000000000
1754,5093,2016-10-04,2017-01-02,233.0,295.06,556.59,215.35,0.0,90 days 00:00:00.000000000
1755,5093,2017-02-21,2017-03-27,139.48000000000002,360.52,0.0,0.0,0.0,34 days 00:00:00.000000000
1756,5093,2017-11-14,2018-01-01,388.00000000000006,252.48,59.52,0.0,0.0,48 days 00:00:00.000000000
1757,5095,2010-06-08,2011-05-02,297.69,473.19000000000005,1961.49,1967.64,0.0,328 days 00:00:00.000000000
1758,5095,2011-06-28,2011-11-28,205.18,1131.33,863.49,0.0,0.0,153 days 00:00:00.000000000
1759,5095,2012-05-15,2013-01-21,459.40999999999997,792.7600000000002,1200.6999999999998,604.63,2.46,251 days 00:00:00.000000000
1760,5095,2013-07-16,2013-12-23,347.61,1297.9700000000003,606.11,48.34,0.0,160 days 00:00:00.000000000
1761,5095,2014-09-30,2015-03-30,1006.8699999999997,875.4799999999999,592.16,125.49000000000001,0.0,181 days 00:00:00.000000000
1762,5095,2015-08-11,2015-11-23,194.06999999999994,745.7199999999999,339.9200000000001,216.14999999999998,0.0,104 days 00:00:00.000000000
1763,5095,2016-07-12,2016-08-01,164.93,135.07,0.0,0.0,0.0,20 days 00:00:00.000000000
1764,5095,2016-08-09,2016-08-22,198.62,1.38,0.0,0.0,0.0,13 days 00:00:00.000000000
1765,5095,2016-09-27,2017-05-01,1247.5700000000002,809.9199999999996,863.9100000000001,178.6,0.0,216 days 00:00:00.000000000
1766,5095,2017-11-14,2018-01-01,28.980000000000004,371.02,132.1,167.9,0.0,48 days 00:00:00.000000000
1767,5097,2010-06-08,2010-06-14,97.93,2.07,0.0,0.0,0.0,6 days 00:00:00.000000000
1768,5097,2010-08-31,2011-05-02,181.63,534.3800000000001,1142.0700000000004,1641.9299999999998,0.0,244 days 00:00:00.000000000
1769,5097,2011-06-28,2011-12-05,166.0,159.6,390.76,384.69,0.0,160 days 00:00:00.000000000
1770,5097,2012-05-22,2013-05-27,398.88,790.82,936.8799999999999,443.27,377.69,370 days 00:00:00.000000000
1771,5097,2013-07-09,2013-07-29,0.0,300.0,0.0,0.0,0.0,20 days 00:00:00.000000000
1772,5097,2013-09-10,2013-10-21,523.3199999999999,76.68000000000002,0.0,0.0,0.0,41 days 00:00:00.000000000
1773,5097,2014-03-11,2014-04-14,485.6,14.399999999999999,0.0,0.0,0.0,34 days 00:00:00.000000000
1774,5097,2014-04-29,2014-07-14,810.84,289.15999999999985,0.0,0.0,0.0,76 days 00:00:00.000000000
1775,5097,2014-11-18,2015-01-05,109.44,590.56,0.0,0.0,0.0,48 days 00:00:00.000000000
1776,5097,2015-02-03,2015-03-23,153.29,546.7099999999999,0.0,0.0,0.0,48 days 00:00:00.000000000
1777,5097,2015-08-11,2015-11-23,25.419999999999987,730.62,536.5300000000001,156.12,0.0,104 days 00:00:00.000000000
1778,5097,2016-04-19,2016-05-02,190.06,9.94,0.0,0.0,0.0,13 days 00:00:00.000000000
1779,5097,2016-07-05,2016-08-15,124.60000000000001,475.4,0.0,0.0,0.0,41 days 00:00:00.000000000
1780,5097,2016-10-11,2017-05-01,741.6899999999999,1033.4899999999998,942.3899999999999,182.42999999999995,0.0,202 days 00:00:00.000000000
1781,5097,2017-09-19,2018-01-01,0.0,329.6,563.78,206.62,0.0,104 days 00:00:00.000000000
1782,5099,2010-04-13,2010-05-24,331.92999999999995,268.07,0.0,0.0,0.0,41 days 00:00:00.000000000
1783,5099,2010-06-01,2012-03-12,1048.0099999999998,2096.66,1541.9,1888.4000000000015,0.0,650 days 00:00:00.000000000
1784,5099,2012-05-22,2013-11-25,575.23,3099.150000000002,2704.350000000001,1206.4,0.0,552 days 00:00:00.000000000
1785,5099,2014-02-25,2014-07-14,166.24000000000007,1833.76,0.0,0.0,0.0,139 days 00:00:00.000000000
1786,5099,2014-09-30,2014-11-24,753.35,46.65,0.0,0.0,0.0,55 days 00:00:00.000000000
1787,5099,2014-12-23,2015-01-05,133.3,66.7,0.0,0.0,0.0,13 days 00:00:00.000000000
1788,5099,2015-02-10,2015-03-02,43.70999999999998,256.29,0.0,0.0,0.0,20 days 00:00:00.000000000
1789,5099,2015-08-11,2015-11-23,73.45,626.44,361.65000000000003,324.71000000000004,0.0,104 days 00:00:00.000000000
1790,5099,2016-07-12,2016-08-15,86.28,413.71999999999997,0.0,0.0,0.0,34 days 00:00:00.000000000
1791,5099,2016-09-27,2017-01-23,269.3,484.08000000000004,900.7099999999999,45.91,0.0,118 days 00:00:00.000000000
1792,5099,2017-03-21,2017-05-01,532.45,67.55000000000001,0.0,0.0,0.0,41 days 00:00:00.000000000
1793,5099,2017-09-19,2018-01-01,0.0,442.32,357.68,439.24,0.0,104 days 00:00:00.000000000
1794,5101,2010-08-24,2010-09-20,91.14,277.52,31.34,0.0,0.0,27 days 00:00:00.000000000
1795,5101,2010-12-14,2011-04-25,99.98,300.02,1500.0,0.0,0.0,132 days 00:00:00.000000000
1796,5101,2011-06-28,2011-12-05,100.72,599.28,1097.17,502.8300000000001,0.0,160 days 00:00:00.000000000
1797,5101,2012-05-22,2013-06-03,94.86999999999999,929.9899999999999,901.7399999999998,784.6499999999997,922.6599999999999,377 days 00:00:00.000000000
1798,5101,2013-07-09,2013-08-12,0.019999999999996014,57.38,353.76,88.84,0.0,34 days 00:00:00.000000000
1799,5101,2014-02-25,2014-03-17,0.0,300.0,0.0,0.0,0.0,20 days 00:00:00.000000000
1800,5101,2014-04-29,2014-08-04,1389.3599999999997,10.64,0.0,0.0,0.0,97 days 00:00:00.000000000
1801,5101,2014-09-30,2014-10-13,187.68,12.32,0.0,0.0,0.0,13 days 00:00:00.000000000
1802,5101,2014-11-18,2015-01-05,644.33,55.67,0.0,0.0,0.0,48 days 00:00:00.000000000
1803,5101,2015-02-10,2015-03-30,41.19,658.81,0.0,0.0,0.0,48 days 00:00:00.000000000
1804,5101,2015-09-29,2015-11-16,185.5,311.61,202.89,0.0,0.0,48 days 00:00:00.000000000
1805,5101,2016-03-29,2016-07-04,867.28,532.72,0.0,0.0,0.0,97 days 00:00:00.000000000
1806,5101,2016-10-18,2017-05-01,375.83,240.78,1286.85,896.54,0.0,195 days 00:00:00.000000000
1807,5101,2017-09-19,2018-01-01,4.590000000000003,195.41,755.98,544.02,0.0,104 days 00:00:00.000000000
1808,5103,2010-04-13,2012-01-16,324.7499999999999,2034.2500000000005,1920.9400000000007,3157.7399999999984,0.0,643 days 00:00:00.000000000
1809,5103,2012-05-22,2013-11-25,2228.1099999999997,2153.1000000000004,2016.0799999999995,1338.0799999999997,0.0,552 days 00:00:00.000000000
1810,5103,2014-02-25,2014-07-14,449.64,1550.3600000000001,0.0,0.0,0.0,139 days 00:00:00.000000000
1811,5103,2014-09-30,2014-11-24,795.2900000000001,4.71,0.0,0.0,0.0,55 days 00:00:00.000000000
1812,5103,2014-12-23,2015-01-05,189.94,10.06,0.0,0.0,0.0,13 days 00:00:00.000000000
1813,5103,2015-02-03,2015-03-09,199.48,300.52000000000004,0.0,0.0,0.0,34 days 00:00:00.000000000
1814,5103,2015-08-11,2015-11-23,0.010000000000008669,692.97,355.43,303.41,0.0,104 days 00:00:00.000000000
1815,5103,2016-07-12,2016-08-15,118.32999999999998,381.6700000000001,0.0,0.0,0.0,34 days 00:00:00.000000000
1816,5103,2016-09-27,2017-01-23,52.84000000000001,430.64000000000004,1214.84,1.68,0.0,118 days 00:00:00.000000000
1817,5103,2017-09-19,2018-01-01,4.900000000000006,497.5400000000001,350.0799999999999,459.08000000000004,0.0,104 days 00:00:00.000000000
1818,5105,2010-07-27,2010-08-16,192.86,107.13999999999999,0.0,0.0,0.0,20 days 00:00:00.000000000
1819,5105,2010-08-31,2011-05-02,257.13,442.87,996.4699999999998,1803.53,0.0,244 days 00:00:00.000000000
1820,5105,2011-06-28,2011-11-21,0.0,429.3999999999999,1463.4600000000003,207.13999999999996,0.0,146 days 00:00:00.000000000
1821,5105,2012-05-22,2013-04-08,66.0,977.3199999999999,837.0299999999999,1622.2099999999994,716.74,321 days 00:00:00.000000000
1822,5105,2013-07-09,2014-01-13,373.11000000000007,1504.07,822.8199999999999,0.0,0.0,188 days 00:00:00.000000000
1823,5105,2014-09-30,2014-10-13,170.34,29.66,0.0,0.0,0.0,13 days 00:00:00.000000000
1824,5105,2014-11-18,2015-01-05,0.0,700.0,0.0,0.0,0.0,48 days 00:00:00.000000000
1825,5105,2015-01-13,2015-03-23,216.60000000000002,782.4,1.0,0.0,0.0,69 days 00:00:00.000000000
1826,5105,2015-09-22,2015-11-23,192.56,571.65,135.07000000000002,0.72,0.0,62 days 00:00:00.000000000
1827,5105,2016-04-19,2016-05-02,144.46,55.54,0.0,0.0,0.0,13 days 00:00:00.000000000
1828,5105,2016-07-05,2016-08-15,23.29000000000001,576.7099999999999,0.0,0.0,0.0,41 days 00:00:00.000000000
1829,5105,2016-10-11,2017-05-01,249.15000000000003,1451.0600000000002,1001.1600000000002,198.63,0.0,202 days 00:00:00.000000000
1830,5105,2017-09-19,2018-01-01,18.39,357.33000000000004,454.13,335.1,0.0,104 days 00:00:00.000000000
1831,5107,2010-06-08,2011-11-28,1038.52,1551.9099999999999,2766.4699999999993,2343.1,0.0,538 days 00:00:00.000000000
1832,5107,2012-05-15,2013-01-21,195.08,1116.49,1237.4900000000002,863.7799999999999,0.0,251 days 00:00:00.000000000
1833,5107,2013-07-16,2013-12-23,86.73,1337.53,692.24,183.5,0.0,160 days 00:00:00.000000000
1834,5107,2014-01-28,2014-02-03,98.56,1.44,0.0,0.0,0.0,6 days 00:00:00.000000000
1835,5107,2015-01-13,2015-03-23,453.75,424.03000000000003,122.21999999999998,0.0,0.0,69 days 00:00:00.000000000
1836,5107,2015-08-11,2015-11-23,280.64,493.55999999999995,426.09,292.71,0.0,104 days 00:00:00.000000000
1837,5107,2016-07-05,2017-05-01,1172.39,1732.65,1120.64,274.32,0.0,300 days 00:00:00.000000000
1838,5107,2017-11-14,2018-01-01,208.13,410.38000000000005,80.07000000000001,1.44,0.0,48 days 00:00:00.000000000
1839,5109,2010-06-08,2010-06-14,4.5,95.5,0.0,0.0,0.0,6 days 00:00:00.000000000
1840,5109,2010-06-29,2010-08-02,300.64,199.35999999999999,0.0,0.0,0.0,34 days 00:00:00.000000000
1841,5109,2010-08-31,2011-05-02,30.78999999999999,564.27,599.0999999999999,2112.4299999999994,0.0,244 days 00:00:00.000000000
1842,5109,2011-06-28,2012-01-16,506.03000000000003,285.89,508.08,100.0,0.0,202 days 00:00:00.000000000
1843,5109,2012-05-22,2013-05-27,0.0,834.74,1397.92,648.4200000000002,370.44,370 days 00:00:00.000000000
1844,5109,2013-07-02,2013-12-09,1180.3700000000001,988.5899999999998,131.04000000000002,0.0,0.0,160 days 00:00:00.000000000
1845,5109,2014-03-11,2014-04-14,472.25,27.75,0.0,0.0,0.0,34 days 00:00:00.000000000
1846,5109,2014-04-29,2014-07-14,170.18,929.8199999999997,0.0,0.0,0.0,76 days 00:00:00.000000000
1847,5109,2014-11-18,2015-01-05,385.01,314.99,0.0,0.0,0.0,48 days 00:00:00.000000000
1848,5109,2015-02-03,2015-03-16,134.56,465.43999999999994,0.0,0.0,0.0,41 days 00:00:00.000000000
1849,5109,2015-08-11,2015-11-23,6.510000000000005,872.53,322.91999999999996,198.04000000000002,0.0,104 days 00:00:00.000000000
1850,5109,2016-07-12,2016-08-15,54.41,445.59000000000003,0.0,0.0,0.0,34 days 00:00:00.000000000
1851,5109,2016-10-11,2017-01-23,398.44,301.55999999999995,590.6200000000001,209.38,0.0,104 days 00:00:00.000000000
1852,5109,2017-02-07,2017-03-27,591.75,108.25,0.0,0.0,0.0,48 days 00:00:00.000000000
1853,5109,2017-04-11,2017-05-01,289.76,10.24,0.0,0.0,0.0,20 days 00:00:00.000000000
1854,5109,2017-09-19,2018-01-01,0.0,400.0,433.96,266.04,0.0,104 days 00:00:00.000000000
1855,5111,2010-07-06,2011-04-25,171.66000000000003,1228.3400000000001,1000.99,1706.6200000000006,0.0,293 days 00:00:00.000000000
1856,5111,2011-06-28,2011-11-28,87.75999999999999,733.0600000000001,1379.1799999999998,0.0,0.0,153 days 00:00:00.000000000
1857,5111,2012-05-01,2013-02-04,35.80000000000001,1087.9299999999998,795.37,1156.31,268.03,279 days 00:00:00.000000000
1858,5111,2014-09-09,2015-03-30,639.1999999999997,954.4299999999997,1078.2899999999997,228.07999999999998,0.0,202 days 00:00:00.000000000
1859,5111,2015-10-20,2015-10-26,0.0,100.0,0.0,0.0,0.0,6 days 00:00:00.000000000
1860,5111,2015-11-10,2015-11-16,48.06,51.94,0.0,0.0,0.0,6 days 00:00:00.000000000
1861,5111,2016-07-19,2016-08-22,58.19,441.81,0.0,0.0,0.0,34 days 00:00:00.000000000
1862,5111,2016-10-11,2017-01-23,416.7800000000001,371.7900000000001,511.43,200.0,0.0,104 days 00:00:00.000000000
1863,5111,2017-02-21,2017-03-27,0.04999999999999717,499.95,0.0,0.0,0.0,34 days 00:00:00.000000000
1864,5111,2017-10-17,2018-01-01,438.57,379.23,193.84,88.36,0.0,76 days 00:00:00.000000000
1865,5113,2010-06-08,2010-06-14,46.5,53.5,0.0,0.0,0.0,6 days 00:00:00.000000000
1866,5113,2010-06-22,2010-07-05,186.5,13.5,0.0,0.0,0.0,13 days 00:00:00.000000000
1867,5113,2010-08-31,2010-09-13,0.0,199.06,0.94,0.0,0.0,13 days 00:00:00.000000000
1868,5113,2010-09-21,2011-05-02,293.10999999999996,778.5400000000001,1167.9599999999998,960.2800000000001,0.0,223 days 00:00:00.000000000
1869,5113,2011-06-28,2011-12-05,130.48999999999998,162.0,400.96,269.40000000000003,0.0,160 days 00:00:00.000000000
1870,5113,2012-05-22,2013-05-27,327.28,583.3199999999999,572.5500000000001,1214.7999999999997,75.08,370 days 00:00:00.000000000
1871,5113,2013-07-09,2013-12-09,1190.1699999999998,869.7100000000005,140.12,0.0,0.0,153 days 00:00:00.000000000
1872,5113,2014-02-25,2014-07-28,874.1999999999998,1291.9200000000003,33.879999999999995,0.0,0.0,153 days 00:00:00.000000000
1873,5113,2014-11-18,2014-12-15,287.63,112.37000000000002,0.0,0.0,0.0,27 days 00:00:00.000000000
1874,5113,2014-12-23,2015-01-05,0.13999999999998636,199.86,0.0,0.0,0.0,13 days 00:00:00.000000000
1875,5113,2015-02-10,2015-03-23,385.71,214.29000000000002,0.0,0.0,0.0,41 days 00:00:00.000000000
1876,5113,2015-08-11,2015-11-23,6.489999999999995,850.53,457.43,161.75,0.0,104 days 00:00:00.000000000
1877,5113,2016-06-28,2016-08-15,140.94,519.64,39.42,0.0,0.0,48 days 00:00:00.000000000
1878,5113,2016-10-11,2017-05-01,46.93,887.14,1658.4499999999996,307.44000000000017,0.0,202 days 00:00:00.000000000
1879,5113,2017-06-13,2017-07-10,288.08000000000004,111.91999999999999,0.0,0.0,0.0,27 days 00:00:00.000000000
1880,5113,2017-09-19,2018-01-01,0.0,202.88,607.15,369.32,0.0,104 days 00:00:00.000000000
1881,5115,2010-08-31,2010-09-13,0.0,200.0,0.0,0.0,0.0,13 days 00:00:00.000000000
1882,5115,2010-10-12,2011-04-25,593.84,557.21,1589.2000000000003,59.74999999999999,0.0,195 days 00:00:00.000000000
1883,5115,2011-06-28,2011-11-28,69.91,530.09,1400.0,200.0,0.0,153 days 00:00:00.000000000
1884,5115,2012-05-22,2013-04-29,296.97,712.6800000000001,691.1300000000001,447.1099999999999,743.11,342 days 00:00:00.000000000
1885,5115,2013-07-09,2014-01-13,921.1300000000001,1124.2699999999993,654.6000000000003,0.0,0.0,188 days 00:00:00.000000000
1886,5115,2014-02-25,2014-03-17,181.06,118.94,0.0,0.0,0.0,20 days 00:00:00.000000000
1887,5115,2014-09-30,2014-10-13,199.74,0.26,0.0,0.0,0.0,13 days 00:00:00.000000000
1888,5115,2014-11-18,2015-01-05,0.0,700.0,0.0,0.0,0.0,48 days 00:00:00.000000000
1889,5115,2015-02-10,2015-03-23,0.0,600.0,0.0,0.0,0.0,41 days 00:00:00.000000000
1890,5115,2015-10-06,2015-11-16,398.31000000000006,162.89,38.8,0.0,0.0,41 days 00:00:00.000000000
1891,5115,2016-03-29,2016-04-04,71.68,28.32,0.0,0.0,0.0,6 days 00:00:00.000000000
1892,5115,2016-04-19,2016-05-16,148.24,251.76,0.0,0.0,0.0,27 days 00:00:00.000000000
